Card_ID,Card_Name,Card_Rel,Card_Power,Card_Power_Add_Self,Card_Power_Add_Other,Card_Tres,Card_Order,Card_MainTxt,Card_FrebTxt,Card_Illsutrator
1,流浪の格闘家　シン,1,3,1,0,1,B,あああ,いいい,1
2,導きの僧侶　ピオンボ,1,2,0,1,1,B,あああ,いいい,1
3,インディーズ・ゴリラ,1,3,0,0,0,C,あああ,いいい,1
4,案内人　カコミ,1,3,0,0,1,R,あああ,いいい,1
5,魔法使い,1,0,2,0,2,B,あああ,いいい,1
6,タツの娘　キリコ,1,5,0,0,0,R,あああ,いいい,1
7,あああ姫,1,0,3,0,3,B,あああ,いいい,1
8,発明家,1,1,0,0,2,B,あああ,いいい,1
9,工作員,1,0,0,0,0,A,あああ,いいい,1
10,魚拓bot　ムイムイ,1,4,4,0,2,B,あああ,いいい,1
11,竜の子,1,3,5,0,1,A,あああ,いいい,1
12,トライアングルの双子,1,1,0,0,3,A,あああ,いいい,1
13,きのこスライム,1,3,0,0,1,R,あああ,いいい,1
14,ミミカンちゃん,1,2,0,0,1,A,あああ,いいい,1
15,ラブドラゴン,1,0,0,0,0,A,あああ,いいい,1
16,海賊,1,1,0,0,2,C,あああ,いいい,1
17,ゴースト,1,0,0,0,2,A,あああ,いいい,1
18,旧人類　シエル,1,5,0,2,2,B,あああ,いいい,1
19,荒野のサスライ研究員,1,1,0,0,3,B,あああ,いいい,1
20,ケショー人,1,2,0,0,0,A,あああ,いいい,1
21,ブシン人,1,4,0,3,0,B,あああ,いいい,1
22,弐丁剣銃　アイリ,1,3,0,4,1,B,あああ,いいい,1
23,弐丁剣銃　ゼノ,1,3,0,5,1,B,あああ,いいい,1
24,大海賊　エアヴァ・クリシア,1,2,0,0,2,A,あああ,いいい,1
25,父なる海,1,4,0,0,0,B,あああ,いいい,1
26,まものつかい,1,2,6,0,3,A,あああ,いいい,1
27,地底探検家,1,1,7,0,2,B,あああ,いいい,1
28,刈人　ヒマツリ,1,7,0,0,3,B,あああ,いいい,1
29,マザーシップ,1,0,0,0,3,A,あああ,いいい,1
30,ウルイス人,1,3,0,6,0,B,あああ,いいい,1
31,聖歌隊,2,3,0,0,1,A,あああ,いいい,1
32,旗振りの少女,2,2,8,0,2,B,あああ,いいい,1
33,手品師,2,3,0,0,0,A,あああ,いいい,1
34,悪魔ジシャン　トゥ＝マニィ,2,2,0,0,2,A,あああ,いいい,1
35,性悪バニー　クイン・ラパン,2,2,0,0,3,C,あああ,いいい,1
36,仮面アイドル　三輝きらら,2,1,0,0,3,A,あああ,いいい,1
37,鉱石洞窟探検小隊長　コーリアン,2,0,0,0,3,A,あああ,いいい,1
38,革新の技師　ニア,2,3,0,7,2,B,あああ,いいい,1
39,地底食房調理人　ボボドゥ,2,2,0,8,2,B,あああ,いいい,1
40,輪廻団　ハァム,2,0,0,9,2,B,あああ,いいい,1
41,輪廻団　フランケン・サボン,2,2,0,0,3,A,あああ,いいい,1
42,輪廻団　ルリジュース・C・エル,2,0,0,0,1,A,あああ,いいい,1
43,研究者　プワゾン,2,2,0,10,2,B,あああ,いいい,1
44,先導者　ダルク,2,4,0,11,0,B,あああ,いいい,1
45,ちび怪獣　フニル,2,6,9,0,0,B,あああ,いいい,1
46,少年採掘士　ハック,2,3,0,0,1,A,あああ,いいい,1
47,流れ渡る道化師　イルミナ,2,3,0,0,2,A,あああ,いいい,1
48,北方狼神　アマロック,2,2,10,0,2,A,あああ,いいい,1
49,逢馬　バイコーン,2,2,0,0,0,C,あああ,いいい,1
50,"""閃光""　カコミ・ヴィクトリアス",2,4,0,0,1,C,あああ,いいい,1
51,刈人　フリズルシズル,2,7,11,0,1,A,あああ,いいい,1
52,幽霊海賊　ナポレ・ジョーンズ,2,1,12,12,0,B,あああ,いいい,1
53,カニカニミミック,2,5,0,0,1,A,あああ,いいい,1
54,郵便配達員　メイ,2,1,13,0,2,B,あああ,いいい,1
55,SRM,2,1,0,0,0,C,あああ,いいい,1
56,アリッター,2,3,0,0,0,C,あああ,いいい,1
57,異端教徒,2,4,0,0,0,C,あああ,いいい,1
58,大司教＆天使,2,3,0,0,1,C,あああ,いいい,1
59,タコわん！忍ドロイド,2,1,14,0,1,B,あああ,いいい,1
60,怪盗　ゼロサム＝ディーモ,2,2,0,0,2,A,あああ,いいい,1
61,冥土の地図作家　ムンディー,2,2,0,0,2,B,あああ,いいい,1
62,開窟探検英雄　アリス,2,5,15,0,3,B,あああ,いいい,1
63,輪廻団　レザー＆ボーン,2,0,0,0,1,C,あああ,いいい,1
64,輪廻団　団長　スキュ―ル,2,1,0,0,3,A,あああ,いいい,1
65,付き人　ステラ,2,2,0,13,3,B,あああ,いいい,1
66,大怪獣　ルルア,2,8,16,0,0,B,あああ,いいい,1
67,ケショーモーグラー,2,2,0,0,0,A,あああ,いいい,1
68,マザースター,2,0,0,0,3,A,あああ,いいい,1
69,シュレリン,2,1,17,0,1,A,あああ,いいい,1
70,小さな子,2,0,18,0,3,A,あああ,いいい,1
71,女王,プロモ,2,0,0,2,B,あああ,いいい,1
72,蒸気駆動　マルシア,ブースター,4,19,0,1,A,あああ,いいい,1
73,機電連動　シーナ,ブースター,2,20,0,0,B,あああ,いいい,1
74,あああ,3,0,0,0,0,A,あああ,いいい,1
75,あああ,3,0,0,0,0,A,あああ,いいい,1
76,あああ,3,0,0,0,0,A,あああ,いいい,1
77,あああ,3,0,0,0,0,A,あああ,いいい,1
78,あああ,3,0,0,0,0,A,あああ,いいい,1
79,あああ,3,0,0,0,0,A,あああ,いいい,1
80,あああ,3,0,0,0,0,A,あああ,いいい,1
81,あああ,3,0,0,0,0,A,あああ,いいい,1
82,あああ,3,0,0,0,0,A,あああ,いいい,1
83,あああ,3,0,0,0,0,A,あああ,いいい,1
84,あああ,3,0,0,0,0,A,あああ,いいい,1
85,あああ,3,0,0,0,0,A,あああ,いいい,1
86,あああ,3,0,0,0,0,A,あああ,いいい,1
87,あああ,3,0,0,0,0,A,あああ,いいい,1
88,あああ,3,0,0,0,0,A,あああ,いいい,1
89,あああ,3,0,0,0,0,A,あああ,いいい,1
90,あああ,3,0,0,0,0,A,あああ,いいい,1
91,あああ,3,0,0,0,0,A,あああ,いいい,1
92,あああ,3,0,0,0,0,A,あああ,いいい,1
93,あああ,3,0,0,0,0,A,あああ,いいい,1
94,あああ,3,0,0,0,0,A,あああ,いいい,1
95,あああ,3,0,0,0,0,A,あああ,いいい,1
96,あああ,3,0,0,0,0,A,あああ,いいい,1
97,あああ,3,0,0,0,0,A,あああ,いいい,1
98,あああ,3,0,0,0,0,A,あああ,いいい,1
99,あああ,3,0,0,0,0,A,あああ,いいい,1
100,あああ,3,0,0,0,0,A,あああ,いいい,1
101,あああ,3,0,0,0,0,A,あああ,いいい,1
102,あああ,3,0,0,0,0,A,あああ,いいい,1
103,あああ,3,0,0,0,0,A,あああ,いいい,1
104,あああ,3,0,0,0,0,A,あああ,いいい,1
105,あああ,3,0,0,0,0,A,あああ,いいい,1
106,あああ,3,0,0,0,0,A,あああ,いいい,1
107,あああ,3,0,0,0,0,A,あああ,いいい,1
108,あああ,3,0,0,0,0,A,あああ,いいい,1
109,あああ,3,0,0,0,0,A,あああ,いいい,1
110,あああ,3,0,0,0,0,A,あああ,いいい,1
111,あああ,3,0,0,0,0,A,あああ,いいい,1
112,あああ,3,0,0,0,0,A,あああ,いいい,1
113,あああ,3,0,0,0,0,A,あああ,いいい,1
114,あああ,3,0,0,0,0,A,あああ,いいい,1
115,あああ,3,0,0,0,0,A,あああ,いいい,1
